Crank_Angle_(deg)	MFB_(%)
89.879880	0.999844
90.020020	0.999846
90.160160	0.999847
90.300300	0.999849
90.440440	0.999850
90.580581	0.999852
90.720721	0.999853
90.860861	0.999855
91.001001	0.999856
91.141141	0.999857
91.281281	0.999859
91.421421	0.999860
91.561562	0.999862
91.701702	0.999863
91.841842	0.999864
91.981982	0.999866
92.122122	0.999867
92.262262	0.999868
92.402402	0.999870
92.542543	0.999871
92.682683	0.999872
92.822823	0.999873
92.962963	0.999875
93.103103	0.999876
93.243243	0.999877
93.383383	0.999878
93.523524	0.999879
93.663664	0.999881
93.803804	0.999882
93.943944	0.999883
94.084084	0.999884
94.224224	0.999885
94.364364	0.999886
94.504505	0.999887
94.644645	0.999888
94.784785	0.999889
94.924925	0.999890
95.065065	0.999891
95.205205	0.999892
95.345345	0.999893
95.485485	0.999894
95.625626	0.999895
95.765766	0.999896
95.905906	0.999897
96.046046	0.999898
96.186186	0.999899
96.326326	0.999900
96.466466	0.999901
96.606607	0.999902
96.746747	0.999903
96.886887	0.999904
97.027027	0.999904
97.167167	0.999905
97.307307	0.999906
97.447447	0.999907
97.587588	0.999908
97.727728	0.999909
97.867868	0.999910
98.008008	0.999910
98.148148	0.999911
98.288288	0.999912
98.428428	0.999913
98.568569	0.999913
98.708709	0.999914
98.848849	0.999915
98.988989	0.999916
99.129129	0.999916
99.269269	0.999917
99.409409	0.999918
99.549550	0.999919
99.689690	0.999919
99.829830	0.999920
99.969970	0.999921
100.110110	0.999921
100.250250	0.999922
100.390390	0.999923
100.530531	0.999923
100.670671	0.999924
100.810811	0.999925
100.950951	0.999925
101.091091	0.999926
101.231231	0.999927
101.371371	0.999927
101.511512	0.999928
101.651652	0.999928
101.791792	0.999929
101.931932	0.999930
102.072072	0.999930
102.212212	0.999931
102.352352	0.999931
102.492492	0.999932
102.632633	0.999932
102.772773	0.999933
102.912913	0.999934
103.053053	0.999934
103.193193	0.999935
103.333333	0.999935
103.473473	0.999936
103.613614	0.999936
103.753754	0.999937
103.893894	0.999937
104.034034	0.999938
104.174174	0.999938
104.314314	0.999939
104.454454	0.999939
104.594595	0.999940
104.734735	0.999940
104.874875	0.999941
105.015015	0.999941
105.155155	0.999942
105.295295	0.999942
105.435435	0.999942
105.575576	0.999943
105.715716	0.999943
105.855856	0.999944
105.995996	0.999944
106.136136	0.999945
106.276276	0.999945
106.416416	0.999945
106.556557	0.999946
