# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11               12               13
#           Crank               AR               N2               HE               H2                H               O2                O              H2O               OH              OHV             H2O2              HO2
#           (DEG)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
    4.4690827e+02    5.0882728e-19    1.0951019e-04    5.0979177e-21    3.4306503e-06    6.1011139e-15    3.0573489e-05    2.1973505e-12    3.0290445e-06    3.6642385e-10    5.4950103e-22    3.2631966e-12    1.8309120e-12
    4.4707007e+02    5.0882672e-19    1.0979016e-04    5.0979313e-21    3.4403148e-06    6.1001327e-15    3.0658555e-05    2.1967342e-12    3.0290267e-06    3.6636071e-10    5.4950225e-22    3.2622489e-12    1.8303859e-12
    4.4715127e+02    5.0882656e-19    1.0993052e-04    5.0979414e-21    3.4451596e-06    6.0997414e-15    3.0701200e-05    2.1963959e-12    3.0290195e-06    3.6633126e-10    5.4950275e-22    3.2617844e-12    1.8301347e-12
    4.4723248e+02    5.0882693e-19    1.1007036e-04    5.0979549e-21    3.4499862e-06    6.0992911e-15    3.0743684e-05    2.1960672e-12    3.0290147e-06    3.6630042e-10    5.4950329e-22    3.2612669e-12    1.8298970e-12
    4.4731370e+02    5.0882770e-19    1.1021058e-04    5.0979676e-21    3.4548260e-06    6.0988590e-15    3.0786285e-05    2.1957130e-12    3.0290104e-06    3.6627079e-10    5.4950384e-22    3.2608186e-12    1.8296419e-12
    4.4747556e+02    5.0882993e-19    1.1048985e-04    5.0979976e-21    3.4644643e-06    6.0980704e-15    3.0871123e-05    2.1950623e-12    3.0290090e-06    3.6621040e-10    5.4950480e-22    3.2597345e-12    1.8292169e-12
    4.4756490e+02    5.0883237e-19    1.1064389e-04    5.0980264e-21    3.4697799e-06    6.0976155e-15    3.0917913e-05    2.1947059e-12    3.0290125e-06    3.6617963e-10    5.4950569e-22    3.2591812e-12    1.8289255e-12
    4.4764551e+02    5.0883435e-19    1.1078283e-04    5.0980494e-21    3.4745743e-06    6.0972011e-15    3.0960115e-05    2.1943880e-12    3.0290176e-06    3.6615009e-10    5.4950625e-22    3.2587282e-12    1.8286791e-12
    4.4772670e+02    5.0883703e-19    1.1092272e-04    5.0980764e-21    3.4794015e-06    6.0967958e-15    3.1002606e-05    2.1940306e-12    3.0290258e-06    3.6612056e-10    5.4950678e-22    3.2582134e-12    1.8284297e-12
    4.4780791e+02    5.0883982e-19    1.1106260e-04    5.0981032e-21    3.4842279e-06    6.0964379e-15    3.1045090e-05    2.1937488e-12    3.0290357e-06    3.6609029e-10    5.4950733e-22    3.2576956e-12    1.8282100e-12
    4.4796975e+02    5.0884615e-19    1.1134126e-04    5.0981612e-21    3.4938420e-06    6.0956632e-15    3.1129719e-05    2.1930864e-12    3.0290612e-06    3.6603330e-10    5.4950825e-22    3.2567475e-12    1.8277571e-12
    4.4805942e+02    5.0885027e-19    1.1149368e-04    5.0982000e-21    3.4991003e-06    6.0952552e-15    3.1176005e-05    2.1927725e-12    3.0290775e-06    3.6600269e-10    5.4950890e-22    3.2562580e-12    1.8275012e-12
    4.4814061e+02    5.0885407e-19    1.1163338e-04    5.0982345e-21    3.5039201e-06    6.0948970e-15    3.1218432e-05    2.1924855e-12    3.0290927e-06    3.6597435e-10    5.4950951e-22    3.2557952e-12    1.8272626e-12
    4.4822181e+02    5.0885749e-19    1.1177307e-04    5.0982674e-21    3.5087391e-06    6.0945168e-15    3.1260851e-05    2.1921985e-12    3.0291084e-06    3.6594378e-10    5.4951012e-22    3.2553023e-12    1.8270314e-12
    4.4830301e+02    5.0886099e-19    1.1191272e-04    5.0982971e-21    3.5135570e-06    6.0941371e-15    3.1303261e-05    2.1919272e-12    3.0291243e-06    3.6591665e-10    5.4951056e-22    3.2548373e-12    1.8267850e-12
    4.4847406e+02    5.0886809e-19    1.1220469e-04    5.0983649e-21    3.5236300e-06    6.0931748e-15    3.1391928e-05    2.1912758e-12    3.0291537e-06    3.6585374e-10    5.4951189e-22    3.2538716e-12    1.8262182e-12
    4.4855467e+02    5.0887082e-19    1.1234319e-04    5.0983899e-21    3.5284086e-06    6.0927585e-15    3.1433993e-05    2.1909425e-12    3.0291653e-06    3.6582398e-10    5.4951248e-22    3.2532349e-12    1.8259690e-12
    4.4863587e+02    5.0887310e-19    1.1248265e-04    5.0984102e-21    3.5332207e-06    6.0923489e-15    3.1476350e-05    2.1906190e-12    3.0291749e-06    3.6579419e-10    5.4951303e-22    3.2527497e-12    1.8257368e-12
    4.4873169e+02    5.0887516e-19    1.1264716e-04    5.0984379e-21    3.5388974e-06    6.0918143e-15    3.1526319e-05    2.1901807e-12    3.0291814e-06    3.6575690e-10    5.4951418e-22    3.2521044e-12    1.8253836e-12
    4.4881287e+02    5.0887716e-19    1.1278647e-04    5.0984584e-21    3.5437046e-06    6.0913563e-15    3.1568633e-05    2.1898547e-12    3.0291861e-06    3.6572513e-10    5.4951482e-22    3.2515706e-12    1.8251029e-12
    4.4897525e+02    5.0887966e-19    1.1306468e-04    5.0984856e-21    3.5533059e-06    6.0904839e-15    3.1653146e-05    2.1891666e-12    3.0291881e-06    3.6566522e-10    5.4951599e-22    3.2506054e-12    1.8245916e-12
    4.4905644e+02    5.0888045e-19    1.1320388e-04    5.0984961e-21    3.5581101e-06    6.0900580e-15    3.1695434e-05    2.1888564e-12    3.0291868e-06    3.6563562e-10    5.4951653e-22    3.2500642e-12    1.8243189e-12
    4.4913764e+02    5.0888106e-19    1.1334311e-04    5.0985052e-21    3.5629153e-06    6.0896636e-15    3.1737731e-05    2.1885500e-12    3.0291845e-06    3.6560637e-10    5.4951701e-22    3.2496162e-12    1.8240721e-12
    4.4921885e+02    5.0888146e-19    1.1348233e-04    5.0985126e-21    3.5677204e-06    6.0891481e-15    3.1780026e-05    2.1882551e-12    3.0291816e-06    3.6557762e-10    5.4951759e-22    3.2491389e-12    1.8238570e-12
    4.4930006e+02    5.0888166e-19    1.1362153e-04    5.0985173e-21    3.5725252e-06    6.0887486e-15    3.1822319e-05    2.1879267e-12    3.0291773e-06    3.6554768e-10    5.4951804e-22    3.2487138e-12    1.8236551e-12
    4.4947671e+02    5.0888251e-19    1.1392424e-04    5.0985325e-21    3.5829735e-06    6.0877940e-15    3.1914286e-05    2.1872069e-12    3.0291654e-06    3.6548613e-10    5.4951951e-22    3.2477108e-12    1.8230742e-12
    4.4955788e+02    5.0888253e-19    1.1406325e-04    5.0985362e-21    3.5877718e-06    6.0873639e-15    3.1956521e-05    2.1868022e-12    3.0291582e-06    3.6545705e-10    5.4952001e-22    3.2472068e-12    1.8227852e-12
    4.4963905e+02    5.0888219e-19    1.1420223e-04    5.0985358e-21    3.5925689e-06    6.0869255e-15    3.1998745e-05    2.1864765e-12    3.0291506e-06    3.6542630e-10    5.4952061e-22    3.2466801e-12    1.8225458e-12
    4.4972022e+02    5.0888153e-19    1.1434065e-04    5.0985341e-21    3.5973472e-06    6.0865263e-15    3.2040804e-05    2.1861636e-12    3.0291424e-06    3.6539803e-10    5.4952109e-22    3.2462311e-12    1.8223170e-12
    4.4981590e+02    5.0888092e-19    1.1450437e-04    5.0985367e-21    3.6029986e-06    6.0860007e-15    3.2090548e-05    2.1857637e-12    3.0291310e-06    3.6535890e-10    5.4952207e-22    3.2455847e-12    1.8220472e-12
    4.4997763e+02    5.0887848e-19    1.1478096e-04    5.0985288e-21    3.6125466e-06    6.0851063e-15    3.2174589e-05    2.1850633e-12    3.0291116e-06    3.6529852e-10    5.4952323e-22    3.2446262e-12    1.8215354e-12
    4.5005821e+02    5.0887743e-19    1.1491870e-04    5.0985244e-21    3.6173012e-06    6.0846348e-15    3.2216439e-05    2.1847266e-12    3.0291018e-06    3.6526673e-10    5.4952370e-22    3.2441710e-12    1.8212221e-12
    4.5013880e+02    5.0887620e-19    1.1505640e-04    5.0985179e-21    3.6220546e-06    6.0841802e-15    3.2258279e-05    2.1844279e-12    3.0290917e-06    3.6523852e-10    5.4952412e-22    3.2436993e-12    1.8209586e-12
    4.5021939e+02    5.0887502e-19    1.1519406e-04    5.0985111e-21    3.6268065e-06    6.0837939e-15    3.2300106e-05    2.1840906e-12    3.0290820e-06    3.6520810e-10    5.4952450e-22    3.2432388e-12    1.8207122e-12
    4.5038059e+02    5.0887304e-19    1.1546923e-04    5.0985020e-21    3.6363053e-06    6.0829977e-15    3.2383714e-05    2.1834684e-12    3.0290649e-06    3.6514968e-10    5.4952505e-22    3.2422073e-12    1.8202248e-12
    4.5048134e+02    5.0887287e-19    1.1564111e-04    5.0985081e-21    3.6422380e-06    6.0824719e-15    3.2435934e-05    2.1830775e-12    3.0290558e-06    3.6511172e-10    5.4952597e-22    3.2415534e-12    1.8198670e-12
    4.5056190e+02    5.0887272e-19    1.1577767e-04    5.0985103e-21    3.6469519e-06    6.0819892e-15    3.2477426e-05    2.1827773e-12    3.0290494e-06    3.6508156e-10    5.4952634e-22    3.2410323e-12    1.8196016e-12
    4.5064247e+02    5.0887280e-19    1.1591502e-04    5.0985134e-21    3.6516927e-06    6.0816260e-15    3.2519155e-05    2.1824298e-12    3.0290441e-06    3.6505321e-10    5.4952674e-22    3.2405016e-12    1.8193182e-12
    4.5072304e+02    5.0887310e-19    1.1605234e-04    5.0985190e-21    3.6564321e-06    6.0811563e-15    3.2560872e-05    2.1821208e-12    3.0290412e-06    3.6502399e-10    5.4952712e-22    3.2400699e-12    1.8190776e-12
    4.5080420e+02    5.0887381e-19    1.1619061e-04    5.0985258e-21    3.6612041e-06    6.0807178e-15    3.2602876e-05    2.1818045e-12    3.0290397e-06    3.6499736e-10    5.4952753e-22    3.2396615e-12    1.8188061e-12
    4.5096594e+02    5.0887579e-19    1.1646604e-04    5.0985482e-21    3.6707096e-06    6.0798901e-15    3.2686546e-05    2.1812417e-12    3.0290419e-06    3.6494164e-10    5.4952834e-22    3.2387179e-12    1.8182809e-12
    4.5104711e+02    5.0887697e-19    1.1660427e-04    5.0985615e-21    3.6754800e-06    6.0794975e-15    3.2728535e-05    2.1808501e-12    3.0290445e-06    3.6491424e-10    5.4952873e-22    3.2382798e-12    1.8180149e-12
    4.5112829e+02    5.0887864e-19    1.1674258e-04    5.0985764e-21    3.6802526e-06    6.0791472e-15    3.2770546e-05    2.1805620e-12    3.0290486e-06    3.6488713e-10    5.4952917e-22    3.2378424e-12    1.8177685e-12
    4.5120947e+02    5.0888050e-19    1.1688092e-04    5.0985920e-21    3.6850265e-06    6.0787386e-15    3.2812567e-05    2.1802339e-12    3.0290546e-06    3.6485576e-10    5.4952955e-22    3.2374517e-12    1.8175280e-12
    4.5137184e+02    5.0888417e-19    1.1715674e-04    5.0986260e-21    3.6945442e-06    6.0780356e-15    3.2896345e-05    2.1796345e-12    3.0290673e-06    3.6480172e-10    5.4953032e-22    3.2364756e-12    1.8170850e-12
    4.5145304e+02    5.0888635e-19    1.1729517e-04    5.0986445e-21    3.6993209e-06    6.0776833e-15    3.2938391e-05    2.1793497e-12    3.0290751e-06    3.6477586e-10    5.4953070e-22    3.2361009e-12    1.8168553e-12
    4.5153424e+02    5.0888837e-19    1.1743362e-04    5.0986605e-21    3.7040981e-06    6.0772931e-15    3.2980442e-05    2.1790728e-12    3.0290830e-06    3.6474917e-10    5.4953105e-22    3.2356313e-12    1.8166238e-12
    4.5161545e+02    5.0889037e-19    1.1757208e-04    5.0986774e-21    3.7088757e-06    6.0769658e-15    3.3022496e-05    2.1787552e-12    3.0290909e-06    3.6472313e-10    5.4953144e-22    3.2351920e-12    1.8164055e-12
    4.5177728e+02    5.0889455e-19    1.1784800e-04    5.0987169e-21    3.7183963e-06    6.0761440e-15    3.3106300e-05    2.1781405e-12    3.0291078e-06    3.6467179e-10    5.4953227e-22    3.2343527e-12    1.8158709e-12
    4.5185849e+02    5.0889691e-19    1.1798645e-04    5.0987375e-21    3.7231735e-06    6.0758072e-15    3.3148351e-05    2.1778627e-12    3.0291173e-06    3.6464767e-10    5.4953268e-22    3.2338536e-12    1.8156444e-12
    4.5193911e+02    5.0889909e-19    1.1812390e-04    5.0987559e-21    3.7279159e-06    6.0754656e-15    3.3190096e-05    2.1775775e-12    3.0291262e-06    3.6462306e-10    5.4953314e-22    3.2333401e-12    1.8154150e-12
    4.5203989e+02    5.0890195e-19    1.1829570e-04    5.0987900e-21    3.7338438e-06    6.0749932e-15    3.3242276e-05    2.1772393e-12    3.0291372e-06    3.6458700e-10    5.4953413e-22    3.2327653e-12    1.8150902e-12
    4.5214914e+02    5.0890599e-19    1.1848190e-04    5.0988457e-21    3.7402685e-06    6.0744452e-15    3.3298829e-05    2.1768243e-12    3.0291492e-06    3.6454524e-10    5.4953614e-22    3.2321049e-12    1.8146813e-12
    4.5223027e+02    5.0890861e-19    1.1861949e-04    5.0988738e-21    3.7450163e-06    6.0740406e-15    3.3340621e-05    2.1765098e-12    3.0291566e-06    3.6451211e-10    5.4953702e-22    3.2316674e-12    1.8143875e-12
    4.5231141e+02    5.0891064e-19    1.1875777e-04    5.0988968e-21    3.7497879e-06    6.0736222e-15    3.3382622e-05    2.1762296e-12    3.0291630e-06    3.6448297e-10    5.4953763e-22    3.2311754e-12    1.8141400e-12
    4.5249400e+02    5.0891495e-19    1.1906891e-04    5.0989456e-21    3.7605246e-06    6.0727064e-15    3.3477130e-05    2.1756284e-12    3.0291729e-06    3.6441695e-10    5.4953942e-22    3.2299825e-12    1.8135537e-12
    4.5258265e+02    5.0891704e-19    1.1921995e-04    5.0989691e-21    3.7657372e-06    6.0722348e-15    3.3523013e-05    2.1752854e-12    3.0291756e-06    3.6438207e-10    5.4954037e-22    3.2294397e-12    1.8132646e-12
    4.5266322e+02    5.0891813e-19    1.1935653e-04    5.0989808e-21    3.7704505e-06    6.0718476e-15    3.3564501e-05    2.1749915e-12    3.0291774e-06    3.6435322e-10    5.4954085e-22    3.2289229e-12    1.8130371e-12
    4.5274437e+02    5.0891905e-19    1.1949478e-04    5.0989905e-21    3.7752218e-06    6.0714505e-15    3.3606500e-05    2.1746786e-12    3.0291782e-06    3.6432590e-10    5.4954128e-22    3.2284153e-12    1.8127505e-12
    4.5282553e+02    5.0891972e-19    1.1963304e-04    5.0989983e-21    3.7799933e-06    6.0710660e-15    3.3648499e-05    2.1743440e-12    3.0291783e-06    3.6429721e-10    5.4954166e-22    3.2278985e-12    1.8124835e-12
    4.5290611e+02    5.0892031e-19    1.1977031e-04    5.0990047e-21    3.7847308e-06    6.0707467e-15    3.3690199e-05    2.1740371e-12    3.0291780e-06    3.6427076e-10    5.4954199e-22    3.2274661e-12    1.8122355e-12
    4.5306789e+02    5.0892099e-19    1.2004530e-04    5.0990127e-21    3.7942214e-06    6.0699708e-15    3.3773738e-05    2.1733989e-12    3.0291757e-06    3.6421721e-10    5.4954274e-22    3.2265266e-12    1.8116847e-12
    4.5314849e+02    5.0892109e-19    1.2018240e-04    5.0990147e-21    3.7989531e-06    6.0695540e-15    3.3815387e-05    2.1731073e-12    3.0291737e-06    3.6418872e-10    5.4954300e-22    3.2260925e-12    1.8114474e-12
    4.5322968e+02    5.0892094e-19    1.2032042e-04    5.0990155e-21    3.8037169e-06    6.0692045e-15    3.3857319e-05    2.1727902e-12    3.0291715e-06    3.6416183e-10    5.4954330e-22    3.2256841e-12    1.8111709e-12
    4.5331089e+02    5.0892069e-19    1.2045841e-04    5.0990150e-21    3.8084793e-06    6.0688532e-15    3.3899238e-05    2.1724987e-12    3.0291685e-06    3.6413350e-10    5.4954353e-22    3.2252106e-12    1.8109047e-12
    4.5349361e+02    5.0892040e-19    1.2076871e-04    5.0990165e-21    3.8191893e-06    6.0679994e-15    3.3993509e-05    2.1718275e-12    3.0291606e-06    3.6406922e-10    5.4954460e-22    3.2241040e-12    1.8101764e-12
    4.5357477e+02    5.0892024e-19    1.2090648e-04    5.0990165e-21    3.8239444e-06    6.0676371e-15    3.4035364e-05    2.1715227e-12    3.0291568e-06    3.6404034e-10    5.4954492e-22    3.2235225e-12    1.8098789e-12
    4.5365595e+02    5.0892017e-19    1.2104423e-04    5.0990175e-21    3.8286987e-06    6.0672139e-15    3.4077213e-05    2.1712648e-12    3.0291532e-06    3.6401189e-10    5.4954534e-22    3.2230549e-12    1.8095824e-12
    4.5373713e+02    5.0891977e-19    1.2118195e-04    5.0990149e-21    3.8334524e-06    6.0668234e-15    3.4119055e-05    2.1709487e-12    3.0291491e-06    3.6398227e-10    5.4954561e-22    3.2225895e-12    1.8093327e-12
    4.5381833e+02    5.0891952e-19    1.2131966e-04    5.0990140e-21    3.8382053e-06    6.0663266e-15    3.4160890e-05    2.1706877e-12    3.0291452e-06    3.6395446e-10    5.4954585e-22    3.2220622e-12    1.8091036e-12
    4.5398074e+02    5.0891911e-19    1.2159461e-04    5.0990125e-21    3.8476951e-06    6.0655588e-15    3.4244421e-05    2.1701514e-12    3.0291398e-06    3.6390212e-10    5.4954637e-22    3.2211153e-12    1.8085796e-12
    4.5406196e+02    5.0891854e-19    1.2173240e-04    5.0990091e-21    3.8524508e-06    6.0651728e-15    3.4286282e-05    2.1699179e-12    3.0291355e-06    3.6387536e-10    5.4954655e-22    3.2206525e-12    1.8083203e-12
    4.5416348e+02    5.0891812e-19    1.2190482e-04    5.0990089e-21    3.8584019e-06    6.0645915e-15    3.4338664e-05    2.1695105e-12    3.0291294e-06    3.6383601e-10    5.4954700e-22    3.2199618e-12    1.8079579e-12
    4.5424409e+02    5.0891770e-19    1.2204177e-04    5.0990066e-21    3.8631290e-06    6.0641911e-15    3.4380273e-05    2.1691955e-12    3.0291247e-06    3.6380476e-10    5.4954720e-22    3.2194402e-12    1.8076605e-12
    4.5432470e+02    5.0891715e-19    1.2217878e-04    5.0990027e-21    3.8678580e-06    6.0637820e-15    3.4421898e-05    2.1688565e-12    3.0291198e-06    3.6377483e-10    5.4954735e-22    3.2189395e-12    1.8074093e-12
    4.5442547e+02    5.0891677e-19    1.2235006e-04    5.0990028e-21    3.8737701e-06    6.0632469e-15    3.4473937e-05    2.1684354e-12    3.0291131e-06    3.6373559e-10    5.4954777e-22    3.2182788e-12    1.8071016e-12
    4.5450667e+02    5.0891649e-19    1.2248805e-04    5.0990016e-21    3.8785330e-06    6.0627876e-15    3.4515860e-05    2.1681542e-12    3.0291077e-06    3.6370274e-10    5.4954797e-22    3.2177306e-12    1.8067923e-12
    4.5466851e+02    5.0891541e-19    1.2276302e-04    5.0989960e-21    3.8880238e-06    6.0618700e-15    3.4599399e-05    2.1675570e-12    3.0290965e-06    3.6364039e-10    5.4954825e-22    3.2167059e-12    1.8062690e-12
    4.5474915e+02    5.0891494e-19    1.2290026e-04    5.0989935e-21    3.8927608e-06    6.0615130e-15    3.4641094e-05    2.1673278e-12    3.0290913e-06    3.6361376e-10    5.4954837e-22    3.2162016e-12    1.8060470e-12
    4.5483038e+02    5.0891449e-19    1.2303814e-04    5.0989912e-21    3.8975198e-06    6.0611297e-15    3.4682984e-05    2.1670294e-12    3.0290862e-06    3.6358740e-10    5.4954849e-22    3.2156471e-12    1.8057817e-12
    4.5491103e+02    5.0891399e-19    1.2317497e-04    5.0989874e-21    3.9022429e-06    6.0607447e-15    3.4724557e-05    2.1667580e-12    3.0290813e-06    3.6356091e-10    5.4954861e-22    3.2151060e-12    1.8055477e-12
    4.5507236e+02    5.0891344e-19    1.2344832e-04    5.0989832e-21    3.9116775e-06    6.0600670e-15    3.4807601e-05    2.1661909e-12    3.0290737e-06    3.6350816e-10    5.4954890e-22    3.2139334e-12    1.8050834e-12
    4.5515361e+02    5.0891318e-19    1.2358574e-04    5.0989815e-21    3.9164205e-06    6.0596794e-15    3.4849350e-05    2.1659458e-12    3.0290704e-06    3.6348314e-10    5.4954901e-22    3.2133702e-12    1.8048288e-12
    4.5523429e+02    5.0891291e-19    1.2372201e-04    5.0989795e-21    3.9211235e-06    6.0593003e-15    3.4890747e-05    2.1656345e-12    3.0290673e-06    3.6345784e-10    5.4954912e-22    3.2127737e-12    1.8045521e-12
    4.5531556e+02    5.0891269e-19    1.2385912e-04    5.0989774e-21    3.9258561e-06    6.0589679e-15    3.4932403e-05    2.1653766e-12    3.0290645e-06    3.6343132e-10    5.4954923e-22    3.2122729e-12    1.8042859e-12
    4.5547693e+02    5.0891237e-19    1.2413101e-04    5.0989747e-21    3.9352399e-06    6.0581945e-15    3.5015002e-05    2.1648640e-12    3.0290594e-06    3.6337820e-10    5.4954941e-22    3.2111365e-12    1.8037440e-12
    4.5556640e+02    5.0891195e-19    1.2426924e-04    5.0989705e-21    3.9400110e-06    6.0577044e-15    3.5056997e-05    2.1645572e-12    3.0290548e-06    3.6334844e-10    5.4954934e-22    3.2105108e-12    1.8034445e-12
    4.5566224e+02    5.0891205e-19    1.2443031e-04    5.0989721e-21    3.9455703e-06    6.0571961e-15    3.5105930e-05    2.1641964e-12    3.0290514e-06    3.6331465e-10    5.4954971e-22    3.2098454e-12    1.8031339e-12
    4.5575182e+02    5.0891249e-19    1.2458074e-04    5.0989770e-21    3.9507624e-06    6.0567011e-15    3.5151632e-05    2.1638807e-12    3.0290491e-06    3.6328102e-10    5.4955008e-22    3.2092579e-12    1.8028477e-12
    4.5583305e+02    5.0891278e-19    1.2471707e-04    5.0989803e-21    3.9554674e-06    6.0562795e-15    3.5193047e-05    2.1636319e-12    3.0290469e-06    3.6325119e-10    5.4955033e-22    3.2087568e-12    1.8025785e-12
    4.5591429e+02    5.0891301e-19    1.2485332e-04    5.0989825e-21    3.9601697e-06    6.0559406e-15    3.5234437e-05    2.1633752e-12    3.0290450e-06    3.6322237e-10    5.4955053e-22    3.2081947e-12    1.8023655e-12
    4.5607622e+02    5.0891325e-19    1.2512474e-04    5.0989851e-21    3.9695376e-06    6.0552474e-15    3.5316895e-05    2.1628014e-12    3.0290414e-06    3.6316733e-10    5.4955088e-22    3.2071972e-12    1.8019074e-12
    4.5616513e+02    5.0891369e-19    1.2527380e-04    5.0989903e-21    3.9746821e-06    6.0548142e-15    3.5362178e-05    2.1624626e-12    3.0290400e-06    3.6313564e-10    5.4955119e-22    3.2065699e-12    1.8016905e-12
    4.5624637e+02    5.0891405e-19    1.2540999e-04    5.0989943e-21    3.9793821e-06    6.0544497e-15    3.5403549e-05    2.1622186e-12    3.0290391e-06    3.6310690e-10    5.4955143e-22    3.2061052e-12    1.8014720e-12
    4.5632762e+02    5.0891426e-19    1.2554615e-04    5.0989971e-21    3.9840817e-06    6.0541011e-15    3.5444915e-05    2.1619893e-12    3.0290380e-06    3.6307794e-10    5.4955160e-22    3.2055776e-12    1.8012461e-12
    4.5640887e+02    5.0891433e-19    1.2568186e-04    5.0989985e-21    3.9887653e-06    6.0537721e-15    3.5486141e-05    2.1617254e-12    3.0290362e-06    3.6304983e-10    5.4955181e-22    3.2050711e-12    1.8010215e-12
    4.5657024e+02    5.0891487e-19    1.2595210e-04    5.0990051e-21    3.9980920e-06    6.0530816e-15    3.5568237e-05    2.1612495e-12    3.0290359e-06    3.6299286e-10    5.4955217e-22    3.2041398e-12    1.8005270e-12
    4.5667109e+02    5.0891562e-19    1.2612090e-04    5.0990130e-21    4.0039174e-06    6.0526237e-15    3.5619513e-05    2.1609453e-12    3.0290357e-06    3.6295519e-10    5.4955269e-22    3.2034239e-12    1.8001897e-12
    4.5675234e+02    5.0891638e-19    1.2625681e-04    5.0990203e-21    4.0086079e-06    6.0522583e-15    3.5660801e-05    2.1607027e-12    3.0290369e-06    3.6292583e-10    5.4955294e-22    3.2029310e-12    1.7999256e-12
    4.5683301e+02    5.0891695e-19    1.2638894e-04    5.0990261e-21    4.0131676e-06    6.0519187e-15    3.5700936e-05    2.1604557e-12    3.0290377e-06    3.6289705e-10    5.4955315e-22    3.2024356e-12    1.7997093e-12
    4.5692231e+02    5.0891762e-19    1.2653817e-04    5.0990336e-21    4.0183180e-06    6.0515333e-15    3.5746271e-05    2.1601374e-12    3.0290383e-06    3.6286432e-10    5.4955349e-22    3.2018312e-12    1.7993964e-12
    4.5700297e+02    5.0891842e-19    1.2667292e-04    5.0990418e-21    4.0229682e-06    6.0511245e-15    3.5787203e-05    2.1598687e-12    3.0290392e-06    3.6283573e-10    5.4955377e-22    3.2013487e-12    1.7991135e-12
    4.5716432e+02    5.0891938e-19    1.2694224e-04    5.0990524e-21    4.0322630e-06    6.0503877e-15    3.5869018e-05    2.1593810e-12    3.0290394e-06    3.6277920e-10    5.4955418e-22    3.2004036e-12    1.7984555e-12
    4.5724501e+02    5.0891970e-19    1.2707651e-04    5.0990562e-21    4.0368969e-06    6.0500461e-15    3.5909807e-05    2.1590824e-12    3.0290389e-06    3.6274988e-10    5.4955435e-22    3.1998253e-12    1.7982073e-12
    4.5732628e+02    5.0891977e-19    1.2721199e-04    5.0990577e-21    4.0415729e-06    6.0497040e-15    3.5950966e-05    2.1588399e-12    3.0290373e-06    3.6272157e-10    5.4955450e-22    3.1993125e-12    1.7979421e-12
    4.5742174e+02    5.0892011e-19    1.2737104e-04    5.0990624e-21    4.0470620e-06    6.0492575e-15    3.5999283e-05    2.1585753e-12    3.0290348e-06    3.6268630e-10    5.4955479e-22    3.1987163e-12    1.7976454e-12
    4.5750299e+02    5.0892006e-19    1.2750634e-04    5.0990627e-21    4.0517320e-06    6.0488512e-15    3.6040389e-05    2.1583090e-12    3.0290320e-06    3.6265441e-10    5.4955498e-22    3.1982555e-12    1.7973582e-12
    4.5767353e+02    5.0891963e-19    1.2779019e-04    5.0990616e-21    4.0615289e-06    6.0481022e-15    3.6126622e-05    2.1577388e-12    3.0290232e-06    3.6259199e-10    5.4955540e-22    3.1971423e-12    1.7967379e-12
    4.5775420e+02    5.0891922e-19    1.2792437e-04    5.0990590e-21    4.0661602e-06    6.0477593e-15    3.6167388e-05    2.1574692e-12    3.0290186e-06    3.6256247e-10    5.4955549e-22    3.1966815e-12    1.7964819e-12
    4.5783545e+02    5.0891879e-19    1.2805947e-04    5.0990563e-21    4.0708235e-06    6.0474215e-15    3.6208434e-05    2.1571834e-12    3.0290136e-06    3.6253235e-10    5.4955559e-22    3.1962149e-12    1.7962397e-12
    4.5791671e+02    5.0891840e-19    1.2819453e-04    5.0990535e-21    4.0754852e-06    6.0470480e-15    3.6249467e-05    2.1568874e-12    3.0290087e-06    3.6250059e-10    5.4955565e-22    3.1957046e-12    1.7959710e-12
    4.5807866e+02    5.0891742e-19    1.2846374e-04    5.0990464e-21    4.0847774e-06    6.0462997e-15    3.6331258e-05    2.1563096e-12    3.0289984e-06    3.6243542e-10    5.4955580e-22    3.1948423e-12    1.7954175e-12
    4.5816776e+02    5.0891696e-19    1.2861189e-04    5.0990431e-21    4.0898909e-06    6.0458281e-15    3.6376267e-05    2.1560285e-12    3.0289928e-06    3.6239896e-10    5.4955588e-22    3.1943990e-12    1.7951283e-12
    4.5824842e+02    5.0891651e-19    1.2874599e-04    5.0990394e-21    4.0945195e-06    6.0454463e-15    3.6417009e-05    2.1557420e-12    3.0289877e-06    3.6236860e-10    5.4955592e-22    3.1938859e-12    1.7948585e-12
    4.5832966e+02    5.0891588e-19    1.2888106e-04    5.0990342e-21    4.0991816e-06    6.0451132e-15    3.6458046e-05    2.1554884e-12    3.0289825e-06    3.6233588e-10    5.4955592e-22    3.1934425e-12    1.7946156e-12
    4.5841866e+02    5.0891549e-19    1.2902901e-04    5.0990307e-21    4.1042881e-06    6.0446857e-15    3.6502993e-05    2.1551927e-12    3.0289770e-06    3.6229905e-10    5.4955603e-22    3.1929535e-12    1.7943681e-12
    4.5860013e+02    5.0891469e-19    1.2933053e-04    5.0990270e-21    4.1146955e-06    6.0439315e-15    3.6594600e-05    2.1545850e-12    3.0289655e-06    3.6222919e-10    5.4955638e-22    3.1919764e-12    1.7938283e-12
