# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4
#           Crank    subgrid_scale    subgrid_scale    subgrid_scale
#           (DEG)         VELOCITY      TEMPERATURE         VELOCITY
#          (none)         Region_0         Region_0         Region_1
    6.7913847e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.7959108e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8007909e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8052512e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8101014e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8145615e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8196815e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8245317e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8289919e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8335173e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8379775e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8424376e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8468976e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8513575e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8562073e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8607334e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8656678e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8701279e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8750090e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8794691e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8839947e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8888442e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8933041e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.8977640e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9022238e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9066835e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9112094e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9160892e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9209686e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9254287e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9303077e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9347678e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9392278e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9436877e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9481476e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9529961e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9574562e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9619162e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9663762e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9713099e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9758361e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9802962e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9848221e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9897033e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9942291e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    6.9986893e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0035370e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0080630e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0125232e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0169833e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0214434e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0259034e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0303634e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0352432e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0400902e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0445505e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0490796e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0539264e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0583866e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0628467e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0673068e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0718324e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0762930e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0808212e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0852817e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0901278e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0945885e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.0991149e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1036413e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1085229e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1129836e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1174442e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1219707e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1264315e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1309579e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1354187e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1399449e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1444710e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1489971e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1535230e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1580490e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1625749e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1671007e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1716265e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1761523e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1806132e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1851389e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1896000e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1941256e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.1985867e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2034311e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2078922e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2124191e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2169459e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2218761e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2263373e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2307984e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2353254e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2397866e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2443134e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2487747e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2533012e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2578277e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2623540e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2668803e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2714065e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2759327e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2804587e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2849848e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2895107e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2939720e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.2984979e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3029592e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3074831e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3119444e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3159108e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3203721e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3248992e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3294261e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3343086e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3387699e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3432310e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3477581e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3522194e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3567462e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3612075e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3657340e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3702605e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3747868e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3793130e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3838392e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3883652e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3928912e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.3974171e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4019430e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4064041e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4109298e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4153909e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4199147e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4243758e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4292196e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4336807e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4382075e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4427342e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4476644e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4521254e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4565862e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4611130e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4655739e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4701004e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4745614e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4790876e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4836137e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4881397e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4926656e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.4971914e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5017172e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5062428e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5107684e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5152940e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5197547e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5242801e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5287407e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5332660e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5377267e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5425717e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5470324e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5515589e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5560852e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5609661e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5654267e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5698872e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5744136e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5788741e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5834003e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5878608e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5923867e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.5969126e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6014383e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6059640e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6104895e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6150151e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6195405e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6240010e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6284614e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6333939e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6382754e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6427359e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6472622e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6517883e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6563144e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6607749e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6652353e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6697611e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6742868e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6787473e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6832729e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6877984e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6923239e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.6967843e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7012446e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7057049e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7101651e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7146252e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7190853e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7235453e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7280053e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7324653e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7369252e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7413851e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7463192e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7512007e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7556611e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7601876e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7647140e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7691747e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7737009e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7781617e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7826224e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7871484e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7916092e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.7960699e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8005957e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8050566e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8095823e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8140432e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8185039e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8229645e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8274251e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8318856e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8363461e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8408065e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8452669e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8497272e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8541875e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8591228e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8640049e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8685320e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8730590e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8775858e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8820471e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8865737e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8911002e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.8955616e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9000880e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9046143e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9090756e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9136018e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9180630e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9225891e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9270506e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9315119e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9359732e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9404343e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9448954e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9493564e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9538173e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9582781e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9627389e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9671996e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9721351e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9765965e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9810577e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9855188e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9900460e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9945731e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    7.9991001e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0035616e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0080230e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0125496e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0170113e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0215378e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0260642e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0305258e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0350521e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0395136e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0439751e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0484364e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
    8.0528976e+01    1.0000000e+00    2.5000000e+00    1.0000000e+00
