# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11               12               13
#           Crank               AR               N2               HE               H2                H               O2                O              H2O               OH              OHV             H2O2              HO2
#           (DEG)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
    4.9303637e+02    7.4820309e-19    1.5657574e-05    5.1883601e-21    2.5657530e-12    1.0763299e-14    7.0297412e-07    4.1918759e-12    4.5523624e-06    5.9864151e-10    5.0152413e-24    5.8837761e-12    3.4053167e-12
    4.9313178e+02    7.4832847e-19    1.5660630e-05    5.1892284e-21    2.5661852e-12    1.0765112e-14    7.0315955e-07    4.1925804e-12    4.5531946e-06    5.9874243e-10    5.0160948e-24    5.8847425e-12    3.4058837e-12
    4.9321209e+02    7.4843417e-19    1.5663207e-05    5.1899605e-21    2.5665496e-12    1.0766640e-14    7.0331575e-07    4.1931744e-12    4.5538961e-06    5.9882750e-10    5.0168145e-24    5.8855572e-12    3.4063617e-12
    4.9337273e+02    7.4864308e-19    1.5668299e-05    5.1914075e-21    2.5672698e-12    1.0769661e-14    7.0362448e-07    4.1943483e-12    4.5552826e-06    5.9899566e-10    5.0182368e-24    5.8871674e-12    3.4073064e-12
    4.9345306e+02    7.4874608e-19    1.5670810e-05    5.1921208e-21    2.5676249e-12    1.0771150e-14    7.0377672e-07    4.1949271e-12    4.5559661e-06    5.9907857e-10    5.0189380e-24    5.8879613e-12    3.4077722e-12
    4.9353398e+02    7.4884875e-19    1.5673312e-05    5.1928318e-21    2.5679788e-12    1.0772635e-14    7.0392849e-07    4.1955039e-12    4.5566475e-06    5.9916120e-10    5.0196369e-24    5.8887526e-12    3.4082365e-12
    4.9362279e+02    7.4895964e-19    1.5676016e-05    5.1935999e-21    2.5683611e-12    1.0774238e-14    7.0409252e-07    4.1961271e-12    4.5573837e-06    5.9925046e-10    5.0203919e-24    5.8896074e-12    3.4087380e-12
    4.9370309e+02    7.4905902e-19    1.5678439e-05    5.1942881e-21    2.5687036e-12    1.0775675e-14    7.0423950e-07    4.1966855e-12    4.5580433e-06    5.9933044e-10    5.0210684e-24    5.8903735e-12    3.4091874e-12
    4.9386430e+02    7.4925414e-19    1.5683198e-05    5.1956394e-21    2.5693762e-12    1.0778496e-14    7.0452829e-07    4.1977819e-12    4.5593387e-06    5.9948749e-10    5.0223967e-24    5.8918775e-12    3.4100698e-12
    4.9395965e+02    7.4936595e-19    1.5685927e-05    5.1964138e-21    2.5697617e-12    1.0780113e-14    7.0469402e-07    4.1984101e-12    4.5600813e-06    5.9957748e-10    5.0231578e-24    5.8927394e-12    3.4105755e-12
    4.9406826e+02    7.4949020e-19    1.5688960e-05    5.1972743e-21    2.5701899e-12    1.0781909e-14    7.0487834e-07    4.1991082e-12    4.5609067e-06    5.9967748e-10    5.0240035e-24    5.8936972e-12    3.4111374e-12
    4.9414856e+02    7.4958188e-19    1.5691197e-05    5.1979092e-21    2.5705059e-12    1.0783234e-14    7.0501421e-07    4.1996234e-12    4.5615156e-06    5.9975127e-10    5.0246276e-24    5.8944039e-12    3.4115520e-12
    4.9422887e+02    7.4967142e-19    1.5693384e-05    5.1985293e-21    2.5708146e-12    1.0784529e-14    7.0514710e-07    4.2001265e-12    4.5621105e-06    5.9982334e-10    5.0252371e-24    5.8950942e-12    3.4119570e-12
    4.9430919e+02    7.4975858e-19    1.5695513e-05    5.1991329e-21    2.5711150e-12    1.0785789e-14    7.0527668e-07    4.2006162e-12    4.5626898e-06    5.9989348e-10    5.0258304e-24    5.8957662e-12    3.4123512e-12
    4.9440959e+02    7.4986334e-19    1.5698076e-05    5.1998584e-21    2.5714761e-12    1.0787303e-14    7.0543282e-07    4.2012048e-12    4.5633866e-06    5.9997779e-10    5.0265434e-24    5.8965739e-12    3.4128250e-12
    4.9457077e+02    7.5002716e-19    1.5702084e-05    5.2009929e-21    2.5720406e-12    1.0789671e-14    7.0567713e-07    4.2021252e-12    4.5644763e-06    6.0010963e-10    5.0276582e-24    5.8978369e-12    3.4135659e-12
    4.9465968e+02    7.5011324e-19    1.5704193e-05    5.2015890e-21    2.5723373e-12    1.0790915e-14    7.0580592e-07    4.2026089e-12    4.5650494e-06    6.0017890e-10    5.0282440e-24    5.8985007e-12    3.4139552e-12
    4.9476829e+02    7.5021358e-19    1.5706654e-05    5.2022839e-21    2.5726831e-12    1.0792365e-14    7.0595652e-07    4.2031726e-12    4.5657180e-06    6.0025965e-10    5.0289268e-24    5.8992745e-12    3.4144091e-12
    4.9486355e+02    7.5029923e-19    1.5708756e-05    5.2028770e-21    2.5729783e-12    1.0793603e-14    7.0608522e-07    4.2036538e-12    4.5662889e-06    6.0032858e-10    5.0295096e-24    5.8999350e-12    3.4147965e-12
    4.9495259e+02    7.5037694e-19    1.5710665e-05    5.2034151e-21    2.5732461e-12    1.0794726e-14    7.0620218e-07    4.2040904e-12    4.5668071e-06    6.0039111e-10    5.0300383e-24    5.9005343e-12    3.4151480e-12
    4.9506120e+02    7.5046664e-19    1.5712872e-05    5.2040362e-21    2.5735551e-12    1.0796022e-14    7.0633778e-07    4.2045943e-12    4.5674058e-06    6.0046328e-10    5.0306484e-24    5.9012262e-12    3.4155537e-12
    4.9515022e+02    7.5053763e-19    1.5714620e-05    5.2045278e-21    2.5737997e-12    1.0797048e-14    7.0644536e-07    4.2049931e-12    4.5678801e-06    6.0052040e-10    5.0311313e-24    5.9017738e-12    3.4158748e-12
    4.9523052e+02    7.5059896e-19    1.5716133e-05    5.2049525e-21    2.5740110e-12    1.0797934e-14    7.0653865e-07    4.2053376e-12    4.5682902e-06    6.0056975e-10    5.0315485e-24    5.9022469e-12    3.4161523e-12
    4.9532594e+02    7.5066732e-19    1.5717823e-05    5.2054258e-21    2.5742465e-12    1.0798922e-14    7.0664327e-07    4.2057216e-12    4.5687479e-06    6.0062474e-10    5.0320133e-24    5.9027743e-12    3.4164615e-12
    4.9540682e+02    7.5072278e-19    1.5719197e-05    5.2058098e-21    2.5744376e-12    1.0799723e-14    7.0672846e-07    4.2060331e-12    4.5691198e-06    6.0066936e-10    5.0323904e-24    5.9032023e-12    3.4167124e-12
    4.9556746e+02    7.5082517e-19    1.5721741e-05    5.2065188e-21    2.5747902e-12    1.0801202e-14    7.0688685e-07    4.2066082e-12    4.5698074e-06    6.0075173e-10    5.0330864e-24    5.9039926e-12    3.4171757e-12
    4.9564780e+02    7.5087179e-19    1.5722904e-05    5.2068416e-21    2.5749508e-12    1.0801875e-14    7.0695973e-07    4.2068701e-12    4.5701214e-06    6.0078923e-10    5.0334033e-24    5.9043525e-12    3.4173867e-12
    4.9573675e+02    7.5091934e-19    1.5724096e-05    5.2071708e-21    2.5751145e-12    1.0802561e-14    7.0703480e-07    4.2071371e-12    4.5704425e-06    6.0082747e-10    5.0337263e-24    5.9047197e-12    3.4176018e-12
    4.9581764e+02    7.5095941e-19    1.5725104e-05    5.2074482e-21    2.5752525e-12    1.0803140e-14    7.0709868e-07    4.2073621e-12    4.5707138e-06    6.0085970e-10    5.0339984e-24    5.9050292e-12    3.4177832e-12
    4.9599966e+02    7.5103854e-19    1.5727110e-05    5.2079960e-21    2.5755248e-12    1.0804282e-14    7.0722709e-07    4.2078064e-12    4.5712522e-06    6.0092332e-10    5.0345356e-24    5.9056408e-12    3.4181414e-12
    4.9607998e+02    7.5106895e-19    1.5727888e-05    5.2082065e-21    2.5756295e-12    1.0804720e-14    7.0727747e-07    4.2079771e-12    4.5714603e-06    6.0094776e-10    5.0347418e-24    5.9058759e-12    3.4182790e-12
    4.9617525e+02    7.5109999e-19    1.5728693e-05    5.2084213e-21    2.5757362e-12    1.0805168e-14    7.0733036e-07    4.2081513e-12    4.5716744e-06    6.0097270e-10    5.0349522e-24    5.9061162e-12    3.4184196e-12
    4.9626432e+02    7.5112428e-19    1.5729333e-05    5.2085895e-21    2.5758197e-12    1.0805518e-14    7.0737332e-07    4.2082876e-12    4.5718438e-06    6.0099222e-10    5.0351167e-24    5.9063044e-12    3.4185297e-12
    4.9634464e+02    7.5114257e-19    1.5729824e-05    5.2087160e-21    2.5758825e-12    1.0805781e-14    7.0740708e-07    4.2083902e-12    4.5719729e-06    6.0100690e-10    5.0352403e-24    5.9064463e-12    3.4186126e-12
    4.9642497e+02    7.5115767e-19    1.5730240e-05    5.2088205e-21    2.5759343e-12    1.0805998e-14    7.0743642e-07    4.2084748e-12    4.5720812e-06    6.0101901e-10    5.0353421e-24    5.9065637e-12    3.4186811e-12
    4.9650588e+02    7.5116982e-19    1.5730586e-05    5.2089046e-21    2.5759760e-12    1.0806172e-14    7.0746173e-07    4.2085429e-12    4.5721704e-06    6.0102875e-10    5.0354239e-24    5.9066584e-12    3.4187363e-12
    4.9666717e+02    7.5118349e-19    1.5731025e-05    5.2089990e-21    2.5760226e-12    1.0806367e-14    7.0749767e-07    4.2086192e-12    4.5722792e-06    6.0103966e-10    5.0355149e-24    5.9067659e-12    3.4187985e-12
    4.9674812e+02    7.5118448e-19    1.5731108e-05    5.2090057e-21    2.5760257e-12    1.0806380e-14    7.0750768e-07    4.2086245e-12    4.5722956e-06    6.0104041e-10    5.0355205e-24    5.9067747e-12    3.4188032e-12
    4.9683698e+02    7.5118129e-19    1.5731096e-05    5.2089835e-21    2.5760144e-12    1.0806332e-14    7.0751278e-07    4.2086063e-12    4.5722858e-06    6.0103779e-10    5.0354975e-24    5.9067514e-12    3.4187891e-12
    4.9691789e+02    7.5117465e-19    1.5730997e-05    5.2089374e-21    2.5759912e-12    1.0806235e-14    7.0751227e-07    4.2085687e-12    4.5722524e-06    6.0103239e-10    5.0354511e-24    5.9067014e-12    3.4187593e-12
    4.9709413e+02    7.5114895e-19    1.5730516e-05    5.2087591e-21    2.5759020e-12    1.0805860e-14    7.0749569e-07    4.2084237e-12    4.5721066e-06    6.0101159e-10    5.0352734e-24    5.9065062e-12    3.4186437e-12
    4.9717446e+02    7.5113111e-19    1.5730152e-05    5.2086355e-21    2.5758402e-12    1.0805600e-14    7.0747977e-07    4.2083233e-12    4.5720003e-06    6.0099718e-10    5.0351506e-24    5.9063701e-12    3.4185633e-12
    4.9725481e+02    7.5110958e-19    1.5729701e-05    5.2084862e-21    2.5757656e-12    1.0805287e-14    7.0745878e-07    4.2082019e-12    4.5718698e-06    6.0097978e-10    5.0350026e-24    5.9062056e-12    3.4184662e-12
    4.9733575e+02    7.5108435e-19    1.5729162e-05    5.2083114e-21    2.5756783e-12    1.0804921e-14    7.0743280e-07    4.2080599e-12    4.5717155e-06    6.0095942e-10    5.0348295e-24    5.9060126e-12    3.4183524e-12
    4.9741611e+02    7.5105598e-19    1.5728549e-05    5.2081149e-21    2.5755802e-12    1.0804509e-14    7.0740242e-07    4.2079002e-12    4.5715405e-06    6.0093653e-10    5.0346349e-24    5.9057955e-12    3.4182245e-12
    4.9758600e+02    7.5098556e-19    1.5727006e-05    5.2076269e-21    2.5753367e-12    1.0803487e-14    7.0732386e-07    4.2075038e-12    4.5711026e-06    6.0087971e-10    5.0341523e-24    5.9052560e-12    3.4179067e-12
    4.9769462e+02    7.5093225e-19    1.5725823e-05    5.2072575e-21    2.5751524e-12    1.0802714e-14    7.0726231e-07    4.2072038e-12    4.5707686e-06    6.0083671e-10    5.0337872e-24    5.9048473e-12    3.4176661e-12
    4.9777497e+02    7.5088729e-19    1.5724818e-05    5.2069460e-21    2.5749971e-12    1.0802062e-14    7.0720932e-07    4.2069508e-12    4.5704858e-06    6.0080045e-10    5.0334794e-24    5.9045026e-12    3.4174631e-12
    4.9785534e+02    7.5083915e-19    1.5723738e-05    5.2066125e-21    2.5748308e-12    1.0801364e-14    7.0715196e-07    4.2066799e-12    4.5701822e-06    6.0076163e-10    5.0331500e-24    5.9041333e-12    3.4172458e-12
    4.9793630e+02    7.5078782e-19    1.5722583e-05    5.2062569e-21    2.5746534e-12    1.0800620e-14    7.0709027e-07    4.2063911e-12    4.5698579e-06    6.0072024e-10    5.0327988e-24    5.9037395e-12    3.4170140e-12
    4.9802524e+02    7.5072829e-19    1.5721240e-05    5.2058445e-21    2.5744478e-12    1.0799757e-14    7.0701818e-07    4.2060562e-12    4.5694812e-06    6.0067225e-10    5.0323916e-24    5.9032827e-12    3.4167453e-12
    4.9811427e+02    7.5066458e-19    1.5719798e-05    5.2054032e-21    2.5742277e-12    1.0798834e-14    7.0694040e-07    4.2056978e-12    4.5690772e-06    6.0062089e-10    5.0319558e-24    5.9027937e-12    3.4164576e-12
    4.9822289e+02    7.5058130e-19    1.5717908e-05    5.2048263e-21    2.5739401e-12    1.0797627e-14    7.0683798e-07    4.2052293e-12    4.5685484e-06    6.0055375e-10    5.0313863e-24    5.9021545e-12    3.4160815e-12
    4.9831181e+02    7.5050707e-19    1.5716218e-05    5.2043121e-21    2.5736837e-12    1.0796551e-14    7.0674598e-07    4.2048118e-12    4.5680762e-06    6.0049392e-10    5.0308788e-24    5.9015846e-12    3.4157463e-12
    4.9847374e+02    7.5036223e-19    1.5712914e-05    5.2033088e-21    2.5731836e-12    1.0794453e-14    7.0656525e-07    4.2039971e-12    4.5671534e-06    6.0037717e-10    5.0298887e-24    5.9004724e-12    3.4150922e-12
    4.9855414e+02    7.5028661e-19    1.5711185e-05    5.2027850e-21    2.5729224e-12    1.0793358e-14    7.0647043e-07    4.2035718e-12    4.5666711e-06    6.0031622e-10    5.0293718e-24    5.8998917e-12    3.4147506e-12
    4.9863513e+02    7.5020753e-19    1.5709376e-05    5.2022372e-21    2.5726494e-12    1.0792212e-14    7.0637097e-07    4.2031270e-12    4.5661663e-06    6.0025248e-10    5.0288314e-24    5.8992843e-12    3.4143935e-12
    4.9871613e+02    7.5012520e-19    1.5707490e-05    5.2016669e-21    2.5723651e-12    1.0791020e-14    7.0626712e-07    4.2026639e-12    4.5656405e-06    6.0018612e-10    5.0282687e-24    5.8986520e-12    3.4140216e-12
    4.9887758e+02    7.4995170e-19    1.5703510e-05    5.2004651e-21    2.5717661e-12    1.0788507e-14    7.0604747e-07    4.2016881e-12    4.5645315e-06    6.0004629e-10    5.0270831e-24    5.8973193e-12    3.4132379e-12
    4.9895861e+02    7.4986041e-19    1.5701414e-05    5.1998328e-21    2.5714510e-12    1.0787185e-14    7.0593154e-07    4.2011747e-12    4.5639475e-06    5.9997272e-10    5.0264594e-24    5.8966181e-12    3.4128256e-12
    4.9903965e+02    7.4976652e-19    1.5699256e-05    5.1991825e-21    2.5711268e-12    1.0785825e-14    7.0581208e-07    4.2006466e-12    4.5633467e-06    5.9989706e-10    5.0258178e-24    5.8958968e-12    3.4124015e-12
    4.9912011e+02    7.4967061e-19    1.5697050e-05    5.1985182e-21    2.5707957e-12    1.0784436e-14    7.0568986e-07    4.2001072e-12    4.5627327e-06    5.9981976e-10    5.0251625e-24    5.8951600e-12    3.4119683e-12
    4.9920935e+02    7.4956155e-19    1.5694541e-05    5.1977628e-21    2.5704192e-12    1.0782857e-14    7.0555069e-07    4.1994939e-12    4.5620343e-06    5.9973187e-10    5.0244174e-24    5.8943221e-12    3.4114757e-12
    4.9938530e+02    7.4933723e-19    1.5689376e-05    5.1962091e-21    2.5696449e-12    1.0779608e-14    7.0526385e-07    4.1982323e-12    4.5605971e-06    5.9955110e-10    5.0228850e-24    5.8925986e-12    3.4104624e-12
    4.9946630e+02    7.4922983e-19    1.5686902e-05    5.1954653e-21    2.5692742e-12    1.0778053e-14    7.0512628e-07    4.1976283e-12    4.5599088e-06    5.9946456e-10    5.0221513e-24    5.8917735e-12    3.4099772e-12
    4.9954731e+02    7.4912077e-19    1.5684388e-05    5.1947099e-21    2.5688977e-12    1.0776474e-14    7.0498646e-07    4.1970150e-12    4.5592096e-06    5.9937668e-10    5.0214063e-24    5.8909355e-12    3.4094846e-12
    4.9964857e+02    7.4898360e-19    1.5681226e-05    5.1937598e-21    2.5684242e-12    1.0774488e-14    7.0481055e-07    4.1962436e-12    4.5583302e-06    5.9926614e-10    5.0204693e-24    5.8898815e-12    3.4088649e-12
    4.9975722e+02    7.4883332e-19    1.5677762e-05    5.1927191e-21    2.5679055e-12    1.0772312e-14    7.0461773e-07    4.1953985e-12    4.5573666e-06    5.9914504e-10    5.0194428e-24    5.8887268e-12    3.4081861e-12
    4.9983824e+02    7.4871676e-19    1.5675073e-05    5.1919118e-21    2.5675032e-12    1.0770625e-14    7.0446799e-07    4.1947430e-12    4.5566191e-06    5.9905112e-10    5.0186466e-24    5.8878312e-12    3.4076596e-12
    4.9993951e+02    7.4857179e-19    1.5671730e-05    5.1909078e-21    2.5670029e-12    1.0768526e-14    7.0428179e-07    4.1939278e-12    4.5556894e-06    5.9893430e-10    5.0176564e-24    5.8867173e-12    3.4070047e-12
    5.0002054e+02    7.4845327e-19    1.5668995e-05    5.1900869e-21    2.5665938e-12    1.0766810e-14    7.0412943e-07    4.1932612e-12    4.5549291e-06    5.9883880e-10    5.0168468e-24    5.8858065e-12    3.4064693e-12
    5.0010157e+02    7.4833456e-19    1.5666257e-05    5.1892647e-21    2.5661840e-12    1.0765091e-14    7.0397683e-07    4.1925937e-12    4.5541676e-06    5.9874314e-10    5.0160360e-24    5.8848944e-12    3.4059330e-12
    5.0026368e+02    7.4809665e-19    1.5660768e-05    5.1876171e-21    2.5653629e-12    1.0761647e-14    7.0367104e-07    4.1912558e-12    4.5526415e-06    5.9855143e-10    5.0144109e-24    5.8830662e-12    3.4048583e-12
    5.0035284e+02    7.4796571e-19    1.5657748e-05    5.1867102e-21    2.5649110e-12    1.0759752e-14    7.0350282e-07    4.1905194e-12    4.5518017e-06    5.9844592e-10    5.0135165e-24    5.8820601e-12    3.4042668e-12
    5.0043331e+02    7.4784630e-19    1.5654994e-05    5.1858833e-21    2.5644989e-12    1.0758023e-14    7.0334943e-07    4.1898480e-12    4.5510359e-06    5.9834971e-10    5.0127010e-24    5.8811426e-12    3.4037274e-12
    5.0051436e+02    7.4772577e-19    1.5652214e-05    5.1850486e-21    2.5640829e-12    1.0756278e-14    7.0319464e-07    4.1891701e-12    4.5502630e-06    5.9825258e-10    5.0118777e-24    5.8802164e-12    3.4031829e-12
    5.0067591e+02    7.4748580e-19    1.5646681e-05    5.1833867e-21    2.5632547e-12    1.0752805e-14    7.0288664e-07    4.1878207e-12    4.5487242e-06    5.9805922e-10    5.0102386e-24    5.8783726e-12    3.4020989e-12
    5.0075699e+02    7.4736596e-19    1.5643919e-05    5.1825567e-21    2.5628410e-12    1.0751070e-14    7.0273292e-07    4.1871467e-12    4.5479558e-06    5.9796265e-10    5.0094199e-24    5.8774517e-12    3.4015576e-12
    5.0083809e+02    7.4724660e-19    1.5641168e-05    5.1817301e-21    2.5624291e-12    1.0749342e-14    7.0257993e-07    4.1864755e-12    4.5471907e-06    5.9786647e-10    5.0086046e-24    5.8765346e-12    3.4010184e-12
    5.0091919e+02    7.4712780e-19    1.5638431e-05    5.1809074e-21    2.5620191e-12    1.0747622e-14    7.0242776e-07    4.1858075e-12    4.5464293e-06    5.9777074e-10    5.0077932e-24    5.8756218e-12    3.4004818e-12
    5.0100030e+02    7.4700965e-19    1.5635709e-05    5.1800892e-21    2.5616113e-12    1.0745912e-14    7.0227652e-07    4.1851430e-12    4.5456722e-06    5.9767553e-10    5.0069861e-24    5.8747140e-12    3.3999480e-12
    5.0117612e+02    7.4675781e-19    1.5629912e-05    5.1783451e-21    2.5607421e-12    1.0742266e-14    7.0195466e-07    4.1837268e-12    4.5440589e-06    5.9747259e-10    5.0052657e-24    5.8727790e-12    3.3988104e-12
    5.0125662e+02    7.4664336e-19    1.5627279e-05    5.1775525e-21    2.5603471e-12    1.0740610e-14    7.0180859e-07    4.1830831e-12    4.5433260e-06    5.9738037e-10    5.0044839e-24    5.8718997e-12    3.3982934e-12
    5.0135723e+02    7.4650391e-19    1.5624072e-05    5.1765868e-21    2.5598658e-12    1.0738591e-14    7.0163093e-07    4.1822989e-12    4.5424333e-06    5.9726800e-10    5.0035312e-24    5.8708283e-12    3.3976635e-12
    5.0146590e+02    7.4635593e-19    1.5620672e-05    5.1755621e-21    2.5593551e-12    1.0736449e-14    7.0144275e-07    4.1814668e-12    4.5414865e-06    5.9714875e-10    5.0025203e-24    5.8696915e-12    3.3969951e-12
    5.0156132e+02    7.4622638e-19    1.5617697e-05    5.1746649e-21    2.5589079e-12    1.0734574e-14    7.0127819e-07    4.1807382e-12    4.5406577e-06    5.9704435e-10    5.0016352e-24    5.8686962e-12    3.3964099e-12
    5.0164182e+02    7.4611784e-19    1.5615205e-05    5.1739133e-21    2.5585333e-12    1.0733003e-14    7.0114046e-07    4.1801278e-12    4.5399636e-06    5.9695689e-10    5.0008937e-24    5.8678624e-12    3.3959197e-12
    5.0172234e+02    7.4601215e-19    1.5612780e-05    5.1731814e-21    2.5581686e-12    1.0731473e-14    7.0100656e-07    4.1795334e-12    4.5392879e-06    5.9687172e-10    5.0001716e-24    5.8670505e-12    3.3954423e-12
    5.0180344e+02    7.4590869e-19    1.5610408e-05    5.1724649e-21    2.5578115e-12    1.0729975e-14    7.0087574e-07    4.1789516e-12    4.5386267e-06    5.9678835e-10    4.9994647e-24    5.8662558e-12    3.3949750e-12
    5.0198011e+02    7.4569249e-19    1.5605457e-05    5.1709677e-21    2.5570652e-12    1.0726845e-14    7.0060335e-07    4.1777357e-12    4.5372463e-06    5.9661411e-10    4.9979873e-24    5.8645951e-12    3.3939984e-12
    5.0206926e+02    7.4558716e-19    1.5603049e-05    5.1702384e-21    2.5567017e-12    1.0725321e-14    7.0047113e-07    4.1771433e-12    4.5365743e-06    5.9652923e-10    4.9972675e-24    5.8637862e-12    3.3935227e-12
    5.0215036e+02    7.4549331e-19    1.5600904e-05    5.1695884e-21    2.5563777e-12    1.0723962e-14    7.0035356e-07    4.1766155e-12    4.5359758e-06    5.9645359e-10    4.9966262e-24    5.8630653e-12    3.3930988e-12
    5.0223147e+02    7.4540222e-19    1.5598825e-05    5.1689577e-21    2.5560633e-12    1.0722643e-14    7.0023977e-07    4.1761032e-12    4.5353954e-06    5.9638018e-10    4.9960036e-24    5.8623658e-12    3.3926874e-12
    5.0232074e+02    7.4530589e-19    1.5596629e-05    5.1682906e-21    2.5557308e-12    1.0721249e-14    7.0011986e-07    4.1755614e-12    4.5347820e-06    5.9630254e-10    4.9953452e-24    5.8616261e-12    3.3922524e-12
    5.0241007e+02    7.4521269e-19    1.5594508e-05    5.1676452e-21    2.5554091e-12    1.0719900e-14    7.0000425e-07    4.1750372e-12    4.5341890e-06    5.9622742e-10    4.9947082e-24    5.8609104e-12    3.3918315e-12
    5.0259256e+02    7.4503284e-19    1.5590422e-05    5.1663998e-21    2.5547883e-12    1.0717296e-14    6.9978251e-07    4.1740256e-12    4.5330462e-06    5.9608246e-10    4.9934787e-24    5.8595296e-12    3.3910192e-12
    5.0267367e+02    7.4495695e-19    1.5588702e-05    5.1658743e-21    2.5545263e-12    1.0716197e-14    6.9968950e-07    4.1735988e-12    4.5325647e-06    5.9602129e-10    4.9929599e-24    5.8589470e-12    3.3906765e-12
    5.0275421e+02    7.4488500e-19    1.5587075e-05    5.1653761e-21    2.5542779e-12    1.0715155e-14    6.9960176e-07    4.1731941e-12    4.5321086e-06    5.9596330e-10    4.9924679e-24    5.8583947e-12    3.3903517e-12
    5.0284991e+02    7.4480513e-19    1.5585273e-05    5.1648230e-21    2.5540021e-12    1.0713999e-14    6.9950508e-07    4.1727448e-12    4.5316032e-06    5.9589891e-10    4.9919217e-24    5.8577817e-12    3.3899910e-12
    5.0293102e+02    7.4473987e-19    1.5583803e-05    5.1643711e-21    2.5537768e-12    1.0713054e-14    6.9942649e-07    4.1723777e-12    4.5311907e-06    5.9584630e-10    4.9914753e-24    5.8572809e-12    3.3896963e-12
    5.0301215e+02    7.4467773e-19    1.5582407e-05    5.1639408e-21    2.5535623e-12    1.0712154e-14    6.9935216e-07    4.1720282e-12    4.5307985e-06    5.9579621e-10    4.9910503e-24    5.8568041e-12    3.3894158e-12
    5.0319469e+02    7.4455200e-19    1.5579597e-05    5.1630702e-21    2.5531281e-12    1.0710334e-14    6.9920392e-07    4.1713209e-12    4.5300075e-06    5.9569484e-10    4.9901900e-24    5.8558396e-12    3.3888481e-12
    5.0330336e+02    7.4448630e-19    1.5578140e-05    5.1626152e-21    2.5529012e-12    1.0709382e-14    6.9912807e-07    4.1709512e-12    4.5295960e-06    5.9564186e-10    4.9897403e-24    5.8553358e-12    3.3885516e-12
    5.0347957e+02    7.4438861e-19    1.5575985e-05    5.1619387e-21    2.5525638e-12    1.0707967e-14    6.9901719e-07    4.1704015e-12    4.5289862e-06    5.9556307e-10    4.9890713e-24    5.8545869e-12    3.3881106e-12
    5.0356069e+02    7.4434839e-19    1.5575105e-05    5.1616602e-21    2.5524248e-12    1.0707384e-14    6.9897258e-07    4.1701752e-12    4.5287364e-06    5.9553064e-10    4.9887958e-24    5.8542787e-12    3.3879291e-12
    5.0364182e+02    7.4431184e-19    1.5574312e-05    5.1614071e-21    2.5522986e-12    1.0706855e-14    6.9893290e-07    4.1699695e-12    4.5285104e-06    5.9550115e-10    4.9885453e-24    5.8539987e-12    3.3877642e-12
    5.0372296e+02    7.4427898e-19    1.5573605e-05    5.1611796e-21    2.5521850e-12    1.0706378e-14    6.9889818e-07    4.1697846e-12    4.5283083e-06    5.9547464e-10    4.9883200e-24    5.8537472e-12    3.3876160e-12
    5.0382437e+02    7.4424362e-19    1.5572855e-05    5.1609347e-21    2.5520628e-12    1.0705866e-14    6.9886245e-07    4.1695855e-12    4.5280927e-06    5.9544610e-10    4.9880773e-24    5.8534766e-12    3.3874564e-12
    5.0390549e+02    7.4421763e-19    1.5572309e-05    5.1607548e-21    2.5519729e-12    1.0705489e-14    6.9883705e-07    4.1694392e-12    4.5279353e-06    5.9542513e-10    4.9878990e-24    5.8532779e-12    3.3873393e-12
    5.0406717e+02    7.4417388e-19    1.5571412e-05    5.1604518e-21    2.5518216e-12    1.0704854e-14    6.9879730e-07    4.1691928e-12    4.5276736e-06    5.9538979e-10    4.9875982e-24    5.8529438e-12    3.3871420e-12
    5.0414831e+02    7.4415622e-19    1.5571062e-05    5.1603295e-21    2.5517605e-12    1.0704598e-14    6.9878313e-07    4.1690933e-12    4.5275702e-06    5.9537553e-10    4.9874766e-24    5.8528091e-12    3.3870625e-12
    5.0422945e+02    7.4414141e-19    1.5570779e-05    5.1602269e-21    2.5517091e-12    1.0704383e-14    6.9877279e-07    4.1690098e-12    4.5274852e-06    5.9536355e-10    4.9873744e-24    5.8526963e-12    3.3869958e-12
    5.0432493e+02    7.4412788e-19    1.5570538e-05    5.1601332e-21    2.5516622e-12    1.0704186e-14    6.9876587e-07    4.1689334e-12    4.5274105e-06    5.9535260e-10    4.9872808e-24    5.8525937e-12    3.3869349e-12
    5.0440604e+02    7.4411836e-19    1.5570380e-05    5.1600673e-21    2.5516292e-12    1.0704047e-14    6.9876269e-07    4.1688797e-12    4.5273599e-06    5.9534488e-10    4.9872147e-24    5.8525216e-12    3.3868922e-12
    5.0456771e+02    7.4410576e-19    1.5570214e-05    5.1599801e-21    2.5515853e-12    1.0703863e-14    6.9876493e-07    4.1688084e-12    4.5273003e-06    5.9533464e-10    4.9871265e-24    5.8524271e-12    3.3868357e-12
    5.0465689e+02    7.4410277e-19    1.5570215e-05    5.1599593e-21    2.5515747e-12    1.0703819e-14    6.9877147e-07    4.1687914e-12    4.5272931e-06    5.9533218e-10    4.9871049e-24    5.8524054e-12    3.3868225e-12
    5.0473742e+02    7.4410187e-19    1.5570259e-05    5.1599531e-21    2.5515714e-12    1.0703805e-14    6.9877981e-07    4.1687861e-12    4.5272983e-06    5.9533142e-10    4.9870976e-24    5.8523997e-12    3.3868187e-12
